"sepal_length","sepal_width","petal_length","petal_width","species","predict"
5.9,3.0,4.2,1.5,1,0.9582656618076726
6.9,3.1,5.4,2.1,2,1.9529602327966131
5.1,3.3,1.7,0.5,0,0.006317431767229209
6.0,3.4,4.5,1.6,1,0.9667148392909439
5.5,2.5,4.0,1.3,1,1.0857432015764061
6.2,2.9,4.3,1.3,1,0.9723671656320221
5.5,4.2,1.4,0.2,0,-0.01413356838747859
6.3,2.8,5.1,1.5,2,1.3942895851578214
5.6,3.0,4.1,1.3,1,0.9558621996984584
6.7,2.5,5.8,1.8,2,2.0900668944814242
7.1,3.0,5.9,2.1,2,2.0040682262479095
4.3,3.0,1.1,0.1,0,0.002580983349616872
5.6,2.8,4.9,2.0,2,1.6628145960639813
5.5,2.3,4.0,1.3,1,1.0857432015764061
6.0,2.2,4.0,1.0,1,1.0428171619641944
5.1,3.5,1.4,0.2,0,-3.217105497697048E-4
5.7,2.6,3.5,1.0,1,0.9902558961766772
4.8,3.4,1.9,0.2,0,0.006209497774534611
5.1,3.4,1.5,0.2,0,0.006981700569440363
5.7,2.5,5.0,2.0,2,1.8288358758800314
5.4,3.4,1.7,0.2,0,-0.0024537530573525146
5.6,3.0,4.5,1.5,1,1.0224354400052107
6.3,2.9,5.6,1.8,2,2.1096991537488066
6.3,2.5,4.9,1.5,1,1.4391333082239726
5.8,2.7,3.9,1.2,1,0.9443712133434019
6.1,3.0,4.6,1.4,1,1.022538034543686
5.2,4.1,1.5,0.1,0,-5.345968040728621E-4
6.7,3.1,4.7,1.5,1,0.9488442389920237
6.7,3.3,5.7,2.5,2,1.9807039906154387
6.4,2.9,4.3,1.3,1,0.9399577895746916
